brand,model,OS,RAM,approx_price_EUR,battery_removable,battery_type,battery_mah,CPU_cores,CPU_speed,primary_camera_mp,secondary_camera_mp,internal_memory_gb
Karbonn,Titanium Hexa,Android,2,200.0,,Li-Po,2050,6,1.5,13,5,16
Karbonn,Titanium Octane Plus,Android,2,220.0,True,Li-Ion,2000,8,1.7,16,8,16
Karbonn,Titanium Octane,Android,1,170.0,True,Li-Ion,2000,8,1.7,13,5,16
Karbonn,Titanium X,Android,1,200.0,False,Li-Ion,2300,4,1.5,13,5,16
Karbonn,S9 Titanium,Android,1,170.0,,Li-Ion,2600,4,1.2,13,5,16
Karbonn,A10,Android,512,70.0,,Li-Ion,1400,2,1.0,5,VGA,512
Karbonn,A34,Android,512,90.0,,Li-Ion,3000,1,1.0,2,Yes,4
Karbonn,S5 Titanium,Android,1,160.0,True,Li-Ion,2000,4,1.2,8,2,4
Karbonn,Smart Tab 10,Android,1,140.0,False,Li-Ion,6000,2,1.5,2,Yes,1.5
Karbonn,Smart Tab 7,Android,512,80.0,False,Li-Ion,3700,1,1.2,2,No,1
Kyocera,DuraForce,Android,2,320.0,False,Li-Ion,3100,4,1.4,8,2,16
Kyocera,Brigadier,Android,2,300.0,False,Li-Ion,3100,4,1.4,8,2,16
Kyocera,Torque E6710,Android,1,270.0,True,Li-Ion,2500,2,1.2,5,1.3,4
Kyocera,Echo,Android,512,350.0,True,Li-Ion,1370,1,1.0,5,Yes,1
Lava,A77,Android,1,6099.0,True,Li-Ion,2000,4,1.3,5,5,8
Lava,Z25,Android,4,250.0,,Li-Ion,3020,8,1.5,13,8,32
Lava,Z10,Android,2/3,160.0,,Li-Ion,2620,4,1.3,8,5,16
Lava,V5,Android,3,150.0,True,Li-Po,3000,4,1.3,13,8,16
Lava,X10,Android,3,150.0,True,Li-Po,2900,4,1.3,13,5,16
Lava,Pixel V2,Android,2,120.0,True,Li-Po,2500,4,1.0,13,8,16
Lava,Pixel V1,Android,2,160.0,True,Li-Po,2560,4,1.3,8,5,32
Lava,Iris X1 Grand,Android,1,110.0,True,Li-Po,2200,4,1.3,8,2,8
Lava,Iris Win1,Microsoft,1,70.0,True,Li-Ion,1950,4,1.2,5,VGA,8
Lava,Iris X5,Android,1,110.0,True,Li-Ion,2100,4,1.2,8,5,8
Lava,Iris Pro 30+,Android,1,150.0,True,Li-Po,2000,4,1.5,13,3,16
Lava,Iris X1,Android,1,100.0,True,Li-Ion,2100,4,1.2,8,2,8
Lava,Iris 450 Colour,Android,512,100.0,True,Li-Ion,1800,2,1.3,5,VGA,4
Lava,Iris 406Q,Android,1,80.0,True,Li-Ion,1700,4,1.2,5,VGA,4
Lava,Iris 550Q,Android,1,150.0,,Li-Po,2600,4,1.2,8,2,4
Lava,Iris Pro 20,Android,1,150.0,True,Li-Po,2000,4,1.2,8,VGA,4
Lava,Iris Pro 30,Android,1,180.0,True,Li-Po,2000,4,1.2,8,3,4
Lava,Iris 404e,Android,256,50.0,True,Li-Ion,1400,2,1.2,2,VGA,2
Lava,Iris 503e,Android,512,90.0,True,Li-Ion,2000,2,1.0,3.15,1.3,4
Lava,Iris 506Q,Android,512,110.0,True,Li-Po,2000,4,1.2,5,VGA,4
Lava,Iris 505,Android,512,100.0,True,Li-Po,2000,2,1.2,5,VGA,4
Lava,Iris 504q,Android,1,170.0,True,Li-Po,2000,4,1.2,8,2,4
Lava,3G 402+,Android,512,70.0,True,Li-Ion,1500,4,1.2,3.15,VGA,4
Lava,3G 402,Android,256,60.0,True,Li-Ion,1500,2,1.2,3.15,VGA,512
Lava,Iris 405+,Android,512,70.0,True,Li-Po,1400,2,1.3,5,VGA,4
Lava,Iris 503,Android,512,90.0,True,Li-Ion,2000,2,1.0,3.15,1.3,4
LeEco,Le Pro 3 AI Edition,Android,4,280.0,False,Li-Ion,4000,10,2.3,13,8,32
LeEco,Le Pro3 Elite,Android,4,280.0,False,Li-Ion,4070,4,2.15,16,8,32
LeEco,Le S3,Android,3,200.0,False,Li-Ion,3000,8,1.4,16,8,32
LeEco,Le Pro3,Android,4,330.0,False,Li-Ion,4070,4,2.35,16,8,64
LeEco,Le Max 2,Android,4,350.0,False,Li-Ion,3100,4,2.15,21,8,64
LeEco,Le 2 Pro,Android,4,260.0,False,Li-Ion,3000,10,2.5,21,8,32
LeEco,Le 2,Android,3,190.0,False,Li-Ion,3000,10,2.3,16,8,64
LeEco,Le Max,Android,4,350.0,False,Li-Po,3400,8,1.5,21,4,64
LeEco,Le 1s,Android,3,210.0,False,Li-Ion,3000,8,2.2,13,5,32
Lenovo,Tab 4 10 Plus,Android,3,240.0,False,Li-Ion,7000,8,2.0,8,5,16
Lenovo,Tab 4 10,Android,2,140.0,False,Li-Ion,7000,4,1.4,5,2,32
Lenovo,Tab 4 8 Plus,Android,3,190.0,False,Li-Ion,4850,8,2.0,8,5,16
Lenovo,Tab 4 8,Android,2,100.0,False,Li-Ion,4850,4,1.4,5,2,32
Lenovo,Tab3 8 Plus,Android,3,170.0,False,Li-Po,4250,8,2.0,8,5,16
Lenovo,ZUK Edge,Android,4/6,450.0,False,Li-Ion,3100,4,2.35,13,8,64
Lenovo,A6600 Plus,Android,2,130.0,True,Li-Po,2300,4,1.0,8,2,16
Lenovo,A6600,Android,1,110.0,True,Li-Po,2300,4,1.0,8,2,16
Lenovo,B,Android,1,80.0,True,Li-Ion,2000,4,1.0,5,2,8
Lenovo,A Plus,Android,1,70.0,True,Li-Po,2000,4,1.3,5,2,8
Lenovo,P2,Android,3/4,240.0,False,Li-Ion,5100,8,2.0,13,5,32
Lenovo,K6 Note,Android,3/4,250.0,False,Li-Po,4000,8,1.4,16,8,32
Lenovo,K6 Power,Android,2,170.0,False,Li-Po,4000,8,1.4,13,8,16
Lenovo,K6,Android,2,200.0,False,Li-Ion,3000,8,1.4,13,8,32
Lenovo,Yoga Tab 3 Plus,Android,3,300.0,False,Li-Ion,9300,8,1.8,13,5,32
Lenovo,Vibe A,Android,512,50.0,True,Li-Po,1700,4,1.3,5,VGA,4
Lenovo,C2 Power,Android,2,170.0,True,Li-Ion,3500,4,1.0,8,5,16
Lenovo,C2,Android,1,200.0,True,Li-Ion,2750,4,1.0,8,5,8
Lenovo,Phab2 Plus,Android,3,250.0,False,Li-Ion,4050,8,1.3,13,8,32
Lenovo,Phab2,Android,3,230.0,False,Li-Ion,4050,4,1.3,13,5,32
Lenovo,Phab2 Pro,Android,4,550.0,False,Li-Ion,4050,8,1.8,16,8,64
Lenovo,ZUK Z2,Android,4,220.0,False,Li-Po,3500,4,2.15,13,8,64
Lenovo,Vibe C,Android,1,90.0,True,Li-Ion,2300,4,1.1,5,2,8
Lenovo,ZUK Z2 Pro,Android,4,520.0,False,Li-Ion,3100,4,2.15,13,8,64
Lenovo,Tab3 10,Android,2,280.0,False,Li-Ion,7000,4,1.3,8,5,32
Lenovo,Tab3 8,Android,1/2,120.0,False,Li-Ion,4290,4,1.0,5,2,16
Lenovo,Tab3 7,Android,1,80.0,False,Li-Ion,3450,4,1.3,2,VGA,8
Lenovo,Vibe K5 Plus,Android,2,140.0,True,Li-Ion,2750,8,1.5,13,5,16
Lenovo,Vibe K5,Android,2,120.0,True,Li-Ion,2750,8,1.5,13,5,16
Lenovo,A7000 Turbo,Android,2,180.0,True,Li-Ion,2900,8,1.7,13,5,16
Lenovo,Vibe P1 Turbo,Android,3,260.0,False,Li-Po,4900,8,1.6,13,5,32
Lenovo,K5 Note,Android,3/4,190.0,False,Li-Po,3500,8,1.8,13,8,32
Lenovo,Lemon 3,Android,2,110.0,True,Li-Po,2750,8,1.5,13,5,16
Lenovo,Vibe S1 Lite,Android,2,210.0,False,Li-Po,2700,8,1.3,13,8,16
Lenovo,Vibe K4 Note,Android,3,190.0,False,Li-Po,3300,8,1.3,13,5,16
Lenovo,Vibe X3 c78,Android,2,320.0,False,Li-Po,3300,8,1.3,13,5,16
Lenovo,Vibe X3,Android,3,300.0,False,Li-Po,3500,6,1.4,21,8,64
Lenovo,A3690,Android,1,110.0,True,Li-Po,2300,4,1.0,8,2,8
Lenovo,Yoga Tab 3 8.0,Android,1,160.0,False,Li-Ion,6200,4,1.1,8,No,16
Lenovo,A1000,Android,1,60.0,True,Li-Po,2000,4,1.3,5,VGA,8
Lenovo,Phab,Android,1,180.0,False,Li-Po,4250,4,1.2,13,5,16
Lenovo,Phab Plus,Android,2,250.0,False,Li-Po,3500,8,1.5,13,5,32
Lenovo,Vibe P1,Android,2,380.0,False,Li-Po,5000,8,1.5,13,5,32
Lenovo,A6010 Plus,Android,2,160.0,True,Li-Po,2300,4,1.2,13,5,16
Lenovo,A6010,Android,1,150.0,True,Li-Po,2300,4,1.2,8,2,8
Lenovo,Vibe P1m,Android,2,110.0,False,Li-Po,4000,4,1.0,8,5,16
Lenovo,Vibe S1,Android,3,270.0,False,Li-Po,2420,8,1.7,13,8,32
Lenovo,ZUK Z1,Android,3,320.0,False,Li-Po,4100,4,2.5,13,8,64
Lenovo,A2010,Android,1,70.0,True,Li-Po,2000,4,1.0,5,2,8
Lenovo,A616,Android,512,50.0,,Li-Ion,2250,4,1.3,5,VGA,4
Lenovo,A3900,Android,512,70.0,True,Li-Po,2300,8,1.2,5,2,4
Lenovo,S60,Android,2,280.0,False,Li-Po,2150,4,1.2,13,5,8
Lenovo,A6000 Plus,Android,2,110.0,True,Li-Po,2300,4,1.2,8,2,16
Lenovo,A1900,Android,512,60.0,True,Li-Ion,1500,4,1.2,2,No,4
Lenovo,K3 Note,Android,2,150.0,True,Li-Ion,3000,8,1.7,13,5,16
Lenovo,Vibe Shot,Android,3,300.0,False,Li-Po,3000,8,1.7,16,8,32
Lenovo,A7000 Plus,Android,2,190.0,True,Li-Po,2900,8,1.7,13,5,16
Lenovo,A7000,Android,2,150.0,True,Li-Po,2900,8,1.5,8,5,8
Lenovo,A5000,Android,1,150.0,False,Li-Po,4000,4,1.3,8,2,8
Lenovo,P70,Android,2,240.0,False,Li-Po,4000,8,1.7,13,5,16
Lenovo,Tab 2 A7-30,Android,1,110.0,False,Li-Ion,3450,4,1.3,2,VGA,16
Lenovo,Tab 2 A7-20,Android,1,100.0,False,Li-Ion,3450,4,1.3,2,VGA,8
Lenovo,Tab 2 A7-10,Android,1,90.0,False,Li-Ion,3450,4,1.3,0,No,8
Lenovo,A6000,Android,1,100.0,True,Li-Po,2300,4,1.2,8,2,8
Lenovo,P90,Android,2,450.0,False,Li-Po,4000,4,1.83,13,5,32
Lenovo,Vibe X2 Pro,Android,2,330.0,False,Li-Po,2410,8,1.5,13,13,32
Lenovo,K3,Android,1,80.0,True,Li-Ion,2300,4,1.2,8,2,16
Lenovo,Golden Warrior Note 8,Android,1,160.0,True,Li-Ion,,8,1.7,13,5,8
Lenovo,A916,Android,1,160.0,True,Li-Po,2500,8,1.4,13,2,8
Lenovo,S856,Android,1,210.0,True,Li-Po,2500,4,1.2,8,1.6,8
Lenovo,A319,Android,512,70.0,True,Li-Ion,1500,2,1.3,5,2,4
Lenovo,S90 Sisley,Android,1/2,260.0,False,Li-Ion,2300,4,1.2,13,8,32
Lenovo,S580,Android,1,170.0,True,Li-Po,2150,4,1.2,8,2,8
Lenovo,A606,Android,1,120.0,True,Li-Po,2000,4,1.3,8,2,8
Lenovo,Yoga Tablet 2 Pro,Android,2,410.0,False,Li-Ion,9600,4,1.33,8,1.6,32
Lenovo,Yoga Tablet 2 10.1,Android,2,300.0,False,Li-Ion,9600,4,1.86,8,1.6,16
Lenovo,Yoga Tablet 2 8.0 ,Android,2,230.0,False,Li-Ion,6400,4,1.33,8,1.6,16
Lenovo,Tab S8,Android,2,150.0,False,Li-Ion,4290,4,1.86,8,1.6,16
Lenovo,Vibe X2,Android,2,270.0,False,Li-Po,2300,8,2.0,13,5,32
Lenovo,Vibe Z2,Android,2,430.0,False,Li-Po,3000,4,1.2,13,8MP,32
Lenovo,A850+,Android,1,160.0,True,Li-Ion,2500,8,1.4,5,VGA,4
Lenovo,Vibe Z2 Pro,Android,3,430.0,False,Li-Po,4000,4,2.5,16,5,32
Lenovo,Golden Warrior A8,Android,2,150.0,True,Li-Ion,2500,8,1.7,13,5,16
Lenovo,Golden Warrior S8,Android,1,150.0,True,Li-Ion,2000,8,1.4,13,5,8
Lenovo,S939,Android,1,180.0,True,Li-Ion,3000,8,1.7,8,1.6,8
Lenovo,S750,Android,1,150.0,True,Li-Ion,2000,4,1.2,8,VGA,4
Lenovo,A889,Android,1,120.0,True,Li-Ion,2500,4,1.3,8,VGA,8
Lenovo,A680,Android,1,110.0,True,Li-Po,2000,4,1.3,5,VGA,4
Lenovo,A316i,Android,512,50.0,True,Li-Ion,1300,2,1.3,2,No,4
Lenovo,A328,Android,1,90.0,True,Li-Po,2000,4,1.3,5,2,4
Lenovo,A536,Android,1,100.0,True,Li-Po,2000,4,1.3,5,2,8
Lenovo,A526,Android,1,70.0,True,Li-Po,2000,4,1.3,5,VGA,4
Lenovo,A10-70 A7600,Android,1,190.0,False,Li-Ion,6340,4,1.3,5,2,32
Lenovo,A8-50 A5500,Android,1,140.0,False,Li-Ion,4200,4,1.3,5,2,8
Lenovo,A7-50 A3500,Android,1,120.0,False,Li-Ion,3450,4,1.3,5,2,8
Lenovo,A7-30 A3300,Android,1,80.0,False,Li-Ion,3500,4,1.3,2,VGA,8
Lenovo,Yoga Tablet 10 HD+,Android,2,260.0,False,Li-Ion,9000,4,1.6,8,1.6,32
Lenovo,S860,Android,2,250.0,False,Li-Po,4000,4,1.3,8,1.6,16
Lenovo,S850,Android,1,200.0,False,Li-Po,2000,4,1.3,13,5,16
Lenovo,S660,Android,1,170.0,True,Li-Po,3000,4,1.3,8,VGA,8
Lenovo,A880,Android,1,130.0,True,Li-Ion,2500,4,1.3,5,VGA,8
Lenovo,A859,Android,1,140.0,True,Li-Po,2250,4,1.3,8,1.6,8
Lenovo,S930,Android,1,220.0,True,Li-Po,3000,4,1.3,8,1.6,8
Lenovo,S650,Android,1,270.0,True,Li-Po,2000,4,1.3,8,VGA,8
Lenovo,Vibe Z K910,Android,2,480.0,False,Li-Po,3000,4,2.2,13,5,16
Lenovo,Yoga Tablet 10,Android,1,220.0,False,Li-Ion,9000,4,1.2,5,1.6,32
Lenovo,Yoga Tablet 8,Android,1,190.0,False,Li-Ion,6000,4,1.2,5,1.6,32
Lenovo,A630,Android,512,80.0,True,Li-Ion,2500,2,1.0,3.15,No,4
Lenovo,A516,Android,512,110.0,True,Li-Po,2000,2,1.3,5,VGA,4
Lenovo,Vibe X S960,Android,2,420.0,False,Li-Po,2000,4,1.5,13,5,32
Lenovo,S5000,Android,1,130.0,False,Li-Ion,3450,4,1.2,5,1.6,16
Lenovo,A850,Android,1,150.0,True,Li-Po,2250,4,1.3,5,VGA,4
Lenovo,A706,Android,1,150.0,True,Li-Po,2000,4,1.2,5,VGA,4
Lenovo,P780,Android,1,190.0,True,Li-Po,4000,4,1.2,8,VGA,8
Lenovo,S820,Android,1,230.0,True,Li-Po,2000,4,1.2,12,2,8
Lenovo,A390,Android,512,70.0,True,Li-Ion,1500,2,1.0,5,No,4
Lenovo,A369i,Android,512,70.0,True,Li-Po,1500,2,1.3,2,No,4
Lenovo,A269i,Android,256,70.0,True,Li-Po,1300,2,1.0,2,No,512
Lenovo,S920,Android,1,250.0,True,Li-Po,2250,4,1.2,8,2,4
Lenovo,IdeaTab S6000H,Android,1,300.0,False,Li-Po,6350,4,1.2,5,VGA,32
Lenovo,IdeaTab S6000F,Android,1,220.0,False,Li-Po,6350,4,1.2,5,VGA,16
Lenovo,IdeaTab S6000L,Android,1,190.0,False,Li-Po,6350,4,1.2,0,No,16
Lenovo,IdeaTab A3000,Android,1,180.0,False,Li-Po,3500,4,1.2,5,VGA,16
Lenovo,K900,Android,2,360.0,False,Li-Po,2500,2,2.0,13,2,32
Lenovo,S890,Android,1,230.0,True,Li-Ion,2250,2,1.2,8,VGA,4
Lenovo,IdeaTab A2107,Android,1,150.0,False,Li-Ion,3550,1,1.0,3.15,VGA,16
Lenovo,A830,Android,1,140.0,True,Li-Ion,2250,4,1.2,8,VGA,4
Lenovo,A820,Android,1,110.0,True,Li-Ion,2000,4,1.2,8,No,4
Lenovo,A800,Android,512,120.0,True,Li-Ion,2000,2,1.2,5,No,4
Lenovo,A789,Android,512,150.0,True,Li-Ion,2000,2,1.0,5,VGA,4
Lenovo,A690,Android,512,90.0,True,Li-Ion,1500,1,1.0,3.15,No,512
Lenovo,S720,Android,512,230.0,True,Li-Ion,2000,2,1.0,8,1,4
Lenovo,P770,Android,1,140.0,True,Li-Ion,3500,2,1.2,5,VGA,4
Lenovo,A60+,Android,256,70.0,True,Li-Ion,1500,1,1.0,2,No,512
Lenovo,S560,Android,512,180.0,True,Li-Ion,2000,2,1.0,5,VGA,4
Lenovo,S880,Android,512,280.0,True,Li-Ion,2250,1,1.0,5,VGA,4
Lenovo,A660,Android,512,190.0,True,Li-Ion,1500,2,1.0,5,VGA,4
Lenovo,K860,Android,1,290.0,True,Li-Ion,2250,4,1.4,8,2,8
Lenovo,P700i,Android,512,140.0,True,Li-Ion,2500,2,1.0,5,VGA,4
Lenovo,K800,Android,1,190.0,True,Li-Ion,1900,1,1.6,8,Yes,16
Lenovo,IdeaPad K1,Android,1,330.0,False,Li-Ion,7400,2,1.0,5,2,32
LG,X venture,Android,2,400.0,False,Li-Ion,4100,8,1.4,16,5,32
LG,G6,Android,4,750.0,False,Li-Po,3300,4,2.35,13,5,64
LG,Stylo 3 Plus,Android,2,260.0,,Li-Ion,3080,8,1.4,13,5,32
LG,Stylus 3,Android,3,200.0,True,Li-Ion,3200,8,1.5,13,5,16
LG,Harmony,Android,1.5,90.0,True,Li-Ion,2800,4,1.4,8,5,16
LG,K20 plus,Android,2,160.0,True,Li-Ion,2700,4,1.4,13,5,16
LG,K10 (2017),Android,2,210.0,True,Li-Ion,2800,8,1.5,13,5,16
LG,K8 (2017),Android,1.5,160.0,True,Li-Ion,2500,4,1.4,13,5,16
LG,K4 (2017),Android,Cricket)|,120.0,True,Li-Ion,2500,4,1.1,5,5,8
LG,K3 (2017),Android,1,100.0,True,Li-Ion,2100,4,1.1,5,2,8
LG,G Pad III 10.1 FHD,Android,2,340.0,False,,6000,8,1.5,5,5,32
LG,V20,Android,4,560.0,True,Li-Ion,3200,4,2.15,16,5,64
LG,X mach,Android,3,480.0,True,Li-Ion,3000,6,1.4,12.3,8,32
LG,G Pad III 8.0 FHD,Android,2,350.0,False,,4800,8,1.6,5,5,16
LG,G Pad X 8.0,Android,2,220.0,False,Li-Ion,,8,1.5,5,5,16
LG,X power,Android,2,240.0,False,Li-Ion,4100,4,1.3,13,5,16
LG,X style,Android,1.5,200.0,False,Li-Ion,2100,4,1.3,8,5,16
LG,Stylus 2 Plus,Android,2,250.0,True,Li-Ion,2900,8,1.2,13,5,32
LG,Stylo 2,Android,2,150.0,True,Li-Ion,3000,4,1.2,13,5,16
LG,K5,Android,1,120.0,True,Li-Ion,1900,4,1.3,5,2,8
LG,K3,Android,1,100.0,True,Li-Ion,1940,4,1.1,5,VGA,8
LG,G5 SE,Android,3,350.0,True,Li-Ion,2800,8,1.8,16,8,32
LG,G5,Android,4,450.0,True,Li-Ion,2800,4,2.15,16,8,32
LG,X cam,Android,2,320.0,False,Li-Ion,2520,8,1.14,13,8,16
LG,X screen,Android,2,180.0,False,Li-Po,2300,4,1.2,13,8,16
LG,K8,Android,1.5,150.0,True,Li-Ion,2125,4,1.3,8,5,8
LG,Stylus 2,Android,1.5,190.0,True,Li-Ion,3000,4,1.2,13,8,16
LG,K10,Android,1,170.0,True,Li-Ion,2300,4,1.2,13,5,16
LG,K7,Android,1,110.0,True,Li-Ion,2125,4,1.3,5,5,8
LG,K4,Android,1,100.0,True,Li-Ion,1940,4,1.0,5,2,8
LG,Ray,Android,1,190.0,True,Li-Ion,3000,8,1.4,13,8,16
LG,G Vista 2,Android,2,190.0,True,Li-Ion,3000,8,1.5,13,5,16
LG,V10,Android,4,250.0,True,Li-Ion,3000,6,1.4,16,Dual,64
LG,Nexus 5X,Android,2,270.0,False,Li-Po,2700,6,1.4,12.3,5,32
LG,Zero,Android,1.5,190.0,False,Li-Ion,2050,4,1.2,13,8,16
LG,G Pad II 10.1,Android,2,250.0,False,Li-Ion,7400,4,2.26,5,2,16
LG,G Pad II 8.0 LTE,Android,1.5,300.0,False,Li-Ion,4200,4,1.2,5,2,32
LG,Tribute 2,Android,1,90.0,True,Li-Ion,1900,4,1.2,5,VGA,8
LG,G4 Beat,Android,1.5,160.0,True,Li-Ion,2300,8,1.5,8,5,8
LG,G4c,Android,1,150.0,True,Li-Ion,2540,4,1.3,8,5,8
LG,G4 Dual,Android,3,280.0,True,Li-Ion,3000,6,1.4,16,8,32
LG,G4,Android,3,300.0,True,Li-Ion,3000,6,1.4,16,8,32
LG,G Stylo,Android,1,180.0,True,Li-Ion,3000,4,1.2,8,5,8
LG,G4 Stylus,Android,1,250.0,True,Li-Ion,3000,4,1.2,13,5,8
LG,AKA,Android,1.5,220.0,True,Li-Ion,2610,4,1.2,8,2.1,16
LG,Magna,Android,1,140.0,True,Li-Ion,2540,4,1.2,8,5,8
LG,Spirit,Android,1,120.0,True,Li-Ion,2100,4,1.2,8,1,8
LG,Leon,Android,1,120.0,True,Li-Ion,1900,4,1.2,5,VGA,8
LG,Joy,Android,512,90.0,True,Li-Ion,1900,2,1.2,5,VGA,4
LG,G Flex2,Android,2,270.0,False,Li-Po,3000,8,1.5,13,2.1,16
LG,Tribute,Android,1,50.0,True,Li-Ion,2100,4,1.2,5,VGA,4
LG,G3 Dual-LTE,Android,3,250.0,True,Li-Ion,3000,4,2.5,13,2.1,32
LG,F60,Android,1,100.0,True,Li-Ion,2100,4,1.2,5,VGA,8
LG,L60,Android,512,90.0,True,Li-Ion,1540,2,1.3,5,VGA,4
LG,L60 Dual,Android,512,90.0,True,Li-Ion,1700,2,1.3,5,VGA,4
LG,G3 Stylus,Android,1,240.0,True,Li-Ion,3000,4,1.3,13,1.3,8
LG,L Bello,Android,1,100.0,True,Li-Ion,2540,4,1.3,8,1,8
LG,L Fino,Android,1,110.0,True,Li-Ion,1900,4,1.2,8,VGA,4
LG,G Pad 8.0 LTE,Android,1,240.0,False,Li-Ion,4200,4,1.2,5,1.3,32
LG,G Vista,Android,1.5,270.0,True,Li-Ion,3200,4,1.2,8,1.3,8
LG,G3 A,Android,2,360.0,True,Li-Ion,2610,4,2.26,13,2.1,32
LG,G Pad 7.0 LTE,Android,1,190.0,False,Li-Ion,4000,4,1.2,5,Yes,16
LG,L50,Android,512,100.0,True,Li-Ion,1900,2,1.3,3.15,VGA,4
LG,L30,Android,512,60.0,True,Li-Ion,1540,2,1.0,2,No,4
LG,L20,Android,512,50.0,True,Li-Ion,1540,2,1.0,2,No,4
LG,G3 LTE-A,Android,3,330.0,True,Li-Ion,3000,4,2.7,13,2.1,32
LG,G3 S Dual,Android,1,210.0,True,Li-Ion,2540,4,1.2,8,1.3,8
LG,G3 S,Android,1,190.0,True,Li-Ion,2540,4,1.2,8,1.3,8
LG,L65 D280,Android,1,190.0,True,Li-Ion,2100,2,1.2,5,VGA,4
LG,G3 (CDMA),Android,3,300.0,True,Li-Ion,3000,4,2.5,13,2.1,32
LG,G3,Android,2,300.0,True,Li-Ion,3000,4,2.5,13,2.1,16
LG,Volt,Android,1,130.0,True,Li-Ion,3000,4,1.2,8,1.3,8
LG,G Pad 10.1,Android,1,260.0,False,Li-Ion,8000,4,1.2,5,1.3,16
LG,G Pad 8.0,Android,1,220.0,False,Li-Ion,4200,4,1.2,5,1.3,16
LG,G Pad 7.0,Android,1,160.0,False,Li-Ion,4000,4,1.2,3.15,1.3,8
LG,L80 Dual,Android,1,120.0,True,Li-Ion,2540,2,1.2,5,VGA,4
LG,L65 Dual D285,Android,1,150.0,True,Li-Ion,2100,2,1.2,5,VGA,4
LG,G Pad 8.3 LTE,Android,2,220.0,False,Li-Po,4600,4,1.5,5,1.3,16
LG,F70 D315,Android,1,200.0,True,Li-Ion,2440,4,1.2,5,VGA,8
LG,G2 mini LTE (Tegra),Android,1,240.0,True,Li-Ion,2440,4,1.7,13,1.3,8
LG,G2 mini LTE,Android,1,180.0,True,Li-Ion,2440,4,1.2,8,1.3,8
LG,G2 mini,Android,1,160.0,True,Li-Ion,2440,4,1.2,8,1.3,8
LG,L90 Dual D410,Android,1,290.0,True,Li-Po,2540,4,1.2,5,VGA,8
LG,L90 D405,Android,1,170.0,True,Li-Ion,2540,4,1.2,5,1.3,8
LG,L70 D320N,Android,1,150.0,True,Li-Ion,2100,2,1.2,5,VGA,4
LG,L70 Dual D325,Android,1,130.0,True,Li-Ion,2100,2,1.2,5,VGA,4
LG,L40 D160,Android,512,80.0,True,Li-Ion,1540,2,1.2,3.15,No,4
LG,L40 Dual D170,Android,512,90.0,True,Li-Ion,1700,2,1.2,3.15,No,4
LG,G Pro 2,Android,3,310.0,True,Li-Ion,3200,4,2.26,13,2.1,32
LG,Optimus L1 II Tri E475,Android,512,90.0,True,Li-Ion,1540,1,1.0,2,No,4
LG,Optimus F3Q,Android,1,230.0,True,Li-Ion,2460,2,1.2,5,VGA,4
LG,GX F310L,Android,2,250.0,True,Li-Ion,3140,4,1.7,13,2.1,32
LG,Nexus 5,Android,2,260.0,False,Li-Po,2300,4,2.3,8,1.3,32
LG,G Flex,Android,2,360.0,False,Li-Po,3500,4,2.26,13,2.1,32
LG,G Pro Lite,Android,1,250.0,True,Li-Ion,3140,2,1.0,8,1.3,8
LG,G Pro Lite Dual,Android,1,240.0,True,Li-Ion,3140,2,1.0,8,1.3,8
LG,Optimus L2 II E435,Android,512,70.0,True,Li-Ion,1540,1,0.0,3.15,No,4
LG,G Pad 8.3,Android,2,300.0,False,Li-Po,4600,4,1.7,5,1.3,16
LG,G2,Android,2,270.0,False,Li-Po,3000,4,2.26,13,2.1,32
LG,Optimus L9 II,Android,1,250.0,True,Li-Ion,2150,2,1.4,8,1.3,8
LG,Enact VS890,Android,1,260.0,True,Li-Ion,2460,2,1.2,5,VGA,8
LG,Optimus GJ E975W,Android,2,270.0,True,Li-Ion,2280,4,1.5,13,1.3,16
LG,Optimus L4 II Dual E445,Android,512,110.0,True,Li-Ion,1700,1,1.0,3.15,No,4
LG,Optimus L4 II E440,Android,512,110.0,True,Li-Ion,1700,1,1.0,3.15,No,4
LG,Optimus F3,Android,1,100.0,True,Li-Ion,2460,2,1.2,5,VGA,4
LG,Lucid2 VS870,Android,1,270.0,True,Li-Ion,2460,2,1.2,5,1.3,8
LG,Optimus F6,Android,1,200.0,True,Li-Ion,2460,2,1.2,5,1.3,4
LG,Optimus F5,Android,1,220.0,True,Li-Ion,2150,2,1.2,5,1.3,8
LG,Optimus G Pro E985,Android,2,400.0,True,Li-Ion,3140,4,1.7,13,2.1,32
LG,Optimus L7 II Dual P715,Android,768,150.0,True,Li-Ion,2460,2,1.0,8,VGA,4
LG,Optimus L7 II P710,Android,768,180.0,True,Li-Ion,2460,2,1.0,8,VGA,4
LG,Optimus L5 II Dual E455,Android,512,120.0,True,Li-Ion,1700,1,1.0,5,No,4
LG,Optimus L5 II E460,Android,512,140.0,True,Li-Ion,1700,1,1.0,5,No,4
LG,Optimus L3 II Dual E435,Android,512,90.0,True,Li-Po,1540,1,1.0,3.15,No,4
LG,Optimus L3 II E430,Android,512,90.0,True,Li-Po,1540,1,1.0,3.15,No,4
LG,Optimus L1 II E410,Android,512,60.0,True,Li-Ion,1540,1,1.0,2,No,4
LG,Nexus 4 E960,Android,2,250.0,False,Li-Po,2100,4,1.5,8,1.3,8
LG,Spectrum II 4G VS930,Android,1,170.0,True,Li-Ion,2150,2,1.5,8,1.3,16
